7.503126303   -11.20183529    -3.757467883    0.0008130706821    -0.0009211376088    toby
7.553147145   -11.39113915    -3.811660213    0.0007682851217    -0.0008700285497    toby
7.603167987   -11.58317316    -3.866629955    0.0007259838465    -0.0008217798758    toby
7.653188829   -11.77797645    -3.922387179    0.0006860278628    -0.0007762298391    toby
7.703209671   -11.97558868    -3.978942087    0.0006482860337    -0.0007332259498    toby
7.753230513   -12.17605    -4.036305011    0.0006126346298    -0.0006926244395    toby
7.803251355   -12.37940108    -4.094486418    0.0005789569053    -0.000654289755    toby
7.853272197   -12.58568314    -4.153496906    0.0005471426998    -0.0006180940826    toby
7.903293039   -12.79493791    -4.213347206    0.0005170880619    -0.0005839168999    toby
7.953313881   -13.00720768    -4.274048182    0.0004886948951    -0.0005516445543    toby
8.003334723   -13.22253526    -4.335610831    0.0004618706248    -0.0005211698661    toby
8.053355565   -13.44096405    -4.398046285    0.0004365278833    -0.0004923917548    toby
8.103376407   -13.66253797    -4.461365806    0.000412584214    -0.0004652148875    toby
8.153397249   -13.88730153    -4.525580793    0.000389961792    -0.0004395493477    toby
8.203418091   -14.11529982    -4.590702777    0.0003685871613    -0.0004153103237    toby
8.253438933   -14.3465785    -4.656743421    0.0003483909865    -0.0003924178146    toby
8.303459775   -14.5811838    -4.723714524    0.0003293078198    -0.0003707963545    toby
8.353480617   -14.81916258    -4.791628017    0.0003112758799    -0.0003503747518    toby
8.403501459   -15.06056226    -4.860495963    0.000294236845    -0.000331085844    toby
8.453522301   -15.30543091    -4.930330558    0.0002781356569    -0.0003128662674    toby
8.503543143   -15.55381717    -5.001144131    0.0002629203365    -0.0002956562388    toby
8.553563985   -15.80577034    -5.072949142    0.0002485418095    -0.0002793993512    toby
8.603584827   -16.0613403    -5.145758182    0.0002349537433    -0.0002640423811    toby
8.653605669   -16.32057762    -5.219583972    0.0002221123913    -0.0002495351059    toby
8.703626511   -16.58353346    -5.294439363    0.0002099764478    -0.0002358301335    toby
8.753647353   -16.85025965    -5.370337335    0.0001985069103    -0.0002228827405    toby
8.803668195   -17.12080867    -5.447290994    0.0001876669499    -0.0002106507204    toby
8.853689037   -17.39523366    -5.525313573    0.0001774217888    -0.00019909424    toby
8.903709879   -17.67358841    -5.604418431    0.0001677385853    -0.000188175705    toby
8.953730721   -17.95592741    -5.684619048    0.0001585863247    -0.0001778596323    toby
9.003751563   -18.2423058    -5.765929028    0.0001499357171    -0.0001681125305    toby
9.053772405   -18.53277941    -5.848362092    0.0001417591004    -0.0001589027864    toby
